Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code,Gender,Name,City,State Code,State,Zip Code,Country,Continent,Birthday,Age,AgeGroup,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Gender_enc,City_enc,State_enc,Country_enc,Continent_enc,Cluster
383000,1,2016-01-18,,1768548,51,1623,3,USD,Male,Marc McCauley,Coldwater,TX,Texas,79022,United States,North America,1944-05-17,81,65+,Contoso DVD Recorder L210 Silver,Contoso,Silver,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",1,1440,424,7,2,0
384004,2,2016-01-19,1/28/2016,1316297,0,1578,6,USD,Male,Timothy Santillo,Milwaukee,WI,Wisconsin,53202,United States,North America,1978-07-24,47,46-55,SV DVD Recorder L210 Silver,Southridge Video,Silver,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",1,3878,476,7,2,2
384005,1,2016-01-19,,1022895,37,1597,4,GBP,Male,Nicholas Byrne,LEDSTON,Wakefield,Wakefield,WF10 7ZG,United Kingdom,Europe,1960-06-01,65,65+,SV DVD External DVD Burner M200 Black,Southridge Video,Black,$26.62 ,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",1,3204,449,6,1,1
384007,2,2016-01-19,,14180,6,1633,2,AUD,Female,Ava Lockyer,KALGOORLIE,WA,Western Australia,6430,Australia,Australia,1998-05-14,27,26-35,Contoso DVD 58 DVD Storage Binder M55 Silver,Contoso,Silver,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",0,2945,469,0,0,1
385000,1,2016-01-20,1/25/2016,1110691,0,1586,8,GBP,Female,Anna Knight,BALGAVIES,Angus,Angus,DD8 5DG,United Kingdom,Europe,1970-04-12,55,56-65,SV DVD 55DVD Storage Binder M56 Black,Southridge Video,Black,$5.82 ,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",0,308,12,6,1,0
386001,2,2016-01-21,1/30/2016,1912666,0,1577,1,USD,Female,Jana Klusová,Washington,MD,Maryland,20008,United States,North America,1975-04-13,50,46-55,SV DVD Recorder L200 Black,Southridge Video,Black,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",0,6330,235,7,2,2
386003,1,2016-01-21,,265825,8,1646,1,CAD,Female,Beatrice Figueroa,Oshawa,ON,Ontario,S4P 3Y2,Canada,North America,1971-07-29,54,46-55,Contoso DVD 9-Inch Player Portable M300 Black,Contoso,Black,$73.57 ,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,4379,305,1,2,3
386005,1,2016-01-21,2/2/2016,345812,0,1600,1,CAD,Male,Grant Barker,Vancouver,BC,British Columbia,V5T 1Z7,Canada,North America,1982-04-11,43,36-45,SV DVD External DVD Burner M200 Silver,Southridge Video,Silver,$26.62 ,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",1,6059,60,1,2,3
386006,2,2016-01-21,,348548,10,1585,1,CAD,Male,John Marshall,Trail,BC,British Columbia,V1R 3W5,Canada,North America,1942-12-16,83,65+,SV DVD 60 DVD Storage Binder L20 Black,Southridge Video,Black,$7.58 ,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",1,5928,60,1,2,3
386006,3,2016-01-21,,348548,10,1637,3,CAD,Male,John Marshall,Trail,BC,British Columbia,V1R 3W5,Canada,North America,1942-12-16,83,65+,Contoso DVD 48 DVD Storage Binder M50 Red,Contoso,Red,$8.27 ,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,5928,60,1,2,3
386006,4,2016-01-21,,348548,10,1587,1,CAD,Male,John Marshall,Trail,BC,British Columbia,V1R 3W5,Canada,North America,1942-12-16,83,65+,SV DVD 48 DVD Storage Binder M50 Silver,Southridge Video,Silver,$8.27 ,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,5928,60,1,2,3
386008,3,2016-01-21,,2093929,56,1634,3,USD,Female,Lucie Hrebacková,Louisville,KY,Kentucky,40208,United States,North America,1954-08-10,71,65+,Contoso DVD 38 DVD Storage Binder E25 Silver,Contoso,Silver,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,3505,202,7,2,2
386010,2,2016-01-21,,1775819,57,1638,1,USD,Male,Donald Cornelius,New York,NY,New York,10025,United States,North America,1963-05-15,62,56-65,Contoso DVD 58 DVD Storage Binder M55 Red,Contoso,Red,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",1,4144,271,7,2,2
387000,2,2016-01-22,1/26/2016,224434,0,1599,3,CAD,Female,Ora Cousins,Lacorne,QC,Quebec,J0Y 1R0,Canada,North America,1968-11-02,57,56-65,SV DVD External DVD Burner M200 Blue,Southridge Video,Blue,$26.62 ,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",0,3345,335,1,2,3
387000,3,2016-01-22,1/26/2016,224434,0,1622,1,CAD,Female,Ora Cousins,Lacorne,QC,Quebec,J0Y 1R0,Canada,North America,1968-11-02,57,56-65,Contoso DVD Recorder L200 Black,Contoso,Black,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",0,3345,335,1,2,3
387003,5,2016-01-22,,368610,8,1656,2,CAD,Female,Monica Fish,Montreal,QC,Quebec,H3C 5K4,Canada,North America,1999-06-17,26,26-35,Contoso DVD 9-Inch Player Portable M300 White,Contoso,White,$73.57 ,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,3935,335,1,2,3
387006,1,2016-01-22,,1616350,51,1576,1,USD,Male,Amos Carter,Muscoy,CA,California,92407,United States,North America,1935-02-06,90,65+,SV DVD Movies E100 Yellow,Southridge Video,Yellow,$6.62 ,12.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,3977,69,7,2,2
387007,3,2016-01-22,,549936,24,1612,4,EUR,Female,Nadine Osterhagen,Alesheim,BY,Freistaat Bayern,91793,Germany,Europe,1985-08-25,40,36-45,SV DVD 12-Inch Player Portable M400 White,Southridge Video,White,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,151,151,3,1,3
388000,3,2016-01-23,,97611,5,1627,6,AUD,Male,James Steinfeld,MERLYNSTON,VIC,Victoria,3058,Australia,Australia,1967-04-21,58,56-65,Contoso DVD 48 DVD Storage Binder M50 Black,Contoso,Black,$8.27 ,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,3602,446,0,0,1
388001,1,2016-01-23,1/27/2016,1730210,0,1616,1,USD,Male,Ralph Wilson,Clewiston,FL,Florida,33440,United States,North America,1989-04-30,36,36-45,Contoso DVD Player M100 Black,Contoso,Black,$26.21 ,56.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,1415,145,7,2,0
388005,1,2016-01-23,,1893487,55,1601,4,USD,Male,Dillon Pigford,Las Vegas,NV,Nevada,89119,United States,North America,1952-06-16,73,65+,SV DVD 9-Inch Player Portable M300 Black,Southridge Video,Black,$73.57 ,159.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,3388,265,7,2,2
388006,2,2016-01-23,,1098143,41,1627,2,GBP,Female,Morgan Foster,LLANFILO,Llandrindod Wells,Llandrindod Wells,LD3 5WW,United Kingdom,Europe,1977-07-02,48,46-55,Contoso DVD 48 DVD Storage Binder M50 Black,Contoso,Black,$8.27 ,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,3261,224,6,1,3
388009,1,2016-01-23,,930705,40,1585,3,GBP,Female,Elizabeth Butler,SHAMBELLIE,Dumfriesshire,Dumfriesshire,DG2 7HE,United Kingdom,Europe,1999-03-30,26,26-35,SV DVD 60 DVD Storage Binder L20 Black,Southridge Video,Black,$7.58 ,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",0,5093,120,6,1,3
388011,3,2016-01-23,,1702898,61,1653,2,USD,Male,Dee Pickens,Greenville,SC,South Carolina,29601,United States,North America,1992-08-08,33,26-35,Contoso DVD 7-Inch Player Portable E200 Silver,Contoso,Silver,$56.08 ,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,2451,382,7,2,0
388013,1,2016-01-23,1/30/2016,1559552,0,1657,1,USD,Female,Dora Fauntleroy,Elmsford,NY,New York,10523,United States,North America,1938-03-21,87,65+,Contoso DVD 12-Inch Player Portable M400 White,Contoso,White,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,1907,271,7,2,0
388014,1,2016-01-23,,1671541,57,1586,1,USD,Female,Lela Cook,Myra,TX,Texas,76253,United States,North America,1943-03-10,82,65+,SV DVD 55DVD Storage Binder M56 Black,Southridge Video,Black,$5.82 ,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",0,3982,424,7,2,2
390000,1,2016-01-25,,1699570,59,1581,1,USD,Male,John Iraheta,Portland,OR,Oregon,97218,United States,North America,1987-11-10,38,36-45,SV DVD Recorder L240 Gold,Southridge Video,Gold,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",1,4689,306,7,2,2
390001,2,2016-01-25,,1301552,51,1617,7,USD,Male,Russell Whitehurst,Sylvester,GA,Georgia,31791,United States,North America,2000-08-05,25,26-35,Contoso DVD Player M110 Silver,Contoso,Silver,$26.67 ,57.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,5689,160,7,2,2
390001,6,2016-01-25,,1301552,51,1605,1,USD,Male,Russell Whitehurst,Sylvester,GA,Georgia,31791,United States,North America,2000-08-05,25,26-35,SV DVD 15-Inch Player Portable L200 Black,Southridge Video,Black,$96.08 ,289.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,5689,160,7,2,2
390002,2,2016-01-25,2/6/2016,2029518,0,1636,2,USD,Male,Jan Berg,Los Angeles,CA,California,90017,United States,North America,1939-04-04,86,65+,Contoso DVD 55DVD Storage Binder M56 Silver,Contoso,Silver,$5.82 ,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",1,3501,69,7,2,2
390002,3,2016-01-25,2/6/2016,2029518,0,1581,1,USD,Male,Jan Berg,Los Angeles,CA,California,90017,United States,North America,1939-04-04,86,65+,SV DVD Recorder L240 Gold,Southridge Video,Gold,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",1,3501,69,7,2,2
390003,1,2016-01-25,,253233,10,1635,1,CAD,Female,Elva Wong,Port Perry,ON,Ontario,L9L 1K2,Canada,North America,1962-12-13,63,56-65,Contoso DVD 60 DVD Storage Binder L20 Silver,Contoso,Silver,$7.58 ,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",0,4683,305,1,2,3
390005,2,2016-01-25,,549766,22,1594,1,EUR,Female,Johanna Nacht,Schiffweiler,TH,Freistaat Thüringen,66573,Germany,Europe,1939-01-16,86,65+,SV DVD 38 DVD Storage Binder E25 Red,Southridge Video,Red,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,5379,153,3,1,3
391002,1,2016-01-26,,1201225,45,1636,1,USD,Male,John Lally,Irvine,CA,California,92614,United States,North America,1996-02-06,29,26-35,Contoso DVD 55DVD Storage Binder M56 Silver,Contoso,Silver,$5.82 ,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",1,2895,69,7,2,0
391004,1,2016-01-26,,444160,19,1588,3,EUR,Male,Tom Scholz,Berlin Neukölln,BE,Berlin,10961,Germany,Europe,1980-05-01,45,46-55,SV DVD 58 DVD Storage Binder M55 Silver,Southridge Video,Silver,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",1,723,40,3,1,3
391006,2,2016-01-26,,1885990,51,1590,2,USD,Female,Mary Doty,Whitesville,MO,Missouri,64480,United States,North America,1952-05-17,73,65+,SV DVD 60 DVD Storage Binder L20 Silver,Southridge Video,Silver,$7.58 ,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",0,6421,256,7,2,2
392000,1,2016-01-27,,1302998,51,1613,3,USD,Female,Jean Williams,Tremont,PA,Pennsylvania,17981,United States,North America,1939-10-03,86,65+,SV DVD 7-Inch Player Portable E200 White,Southridge Video,White,$56.08 ,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,5939,317,7,2,2
392005,1,2016-01-27,,1458301,48,1586,1,USD,Male,William Templin,Nashville,TN,Tennessee,37201,United States,North America,2000-08-28,25,26-35,SV DVD 55DVD Storage Binder M56 Black,Southridge Video,Black,$5.82 ,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",1,4096,419,7,2,2
392005,4,2016-01-27,,1458301,48,1607,9,USD,Male,William Templin,Nashville,TN,Tennessee,37201,United States,North America,2000-08-28,25,26-35,SV DVD 12-Inch Player Portable M400 Silver,Southridge Video,Silver,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,4096,419,7,2,2
392007,2,2016-01-27,,1079159,41,1573,2,GBP,Female,Katie Nixon,TELSCOMBE,Lewes,Lewes,BN7 0SW,United Kingdom,Europe,1936-05-16,89,65+,SV DVD Player M120 White,Southridge Video,White,$27.13 ,58.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,5718,217,6,1,2
392008,1,2016-01-27,,992150,39,1659,3,GBP,Female,Amelie Wood,SPINDLESTONE,Northumberland,Northumberland,NE70 8TG,United Kingdom,Europe,1951-10-22,74,65+,Contoso DVD 14-Inch Player Portable L100 White,Contoso,White,$86.14 ,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,5153,296,6,1,2
392010,1,2016-01-27,,651767,18,1629,5,EUR,Male,Aloin Dandonneau,NOGENT-SUR-MARNE,IL,Île-de-France,94130,France,Europe,1950-12-13,75,65+,Contoso DVD 38 DVD Storage Binder E25 Black,Contoso,Black,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,4054,490,2,1,1
393001,3,2016-01-28,,530451,19,1593,1,EUR,Male,Stefan Kunze,Berlin Charlottenburg,BE,Berlin,10709,Germany,Europe,1985-06-30,40,36-45,SV DVD 58 DVD Storage Binder M55 Red,Southridge Video,Red,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",1,717,40,3,1,3
393003,3,2016-01-28,,1188400,38,1608,9,GBP,Female,Eva Henry,HARDWICK,Aylesbury Vale,Aylesbury Vale,HP22 7TW,United Kingdom,Europe,1950-08-26,75,65+,SV DVD 7-Inch Player Portable E200 Silver,Southridge Video,Silver,$56.08 ,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,2506,27,6,1,3
393004,2,2016-01-28,2/9/2016,2007813,0,1629,1,USD,Male,Dawid Robertson,Rutherfordton,NC,North Carolina,28139,United States,North America,1971-07-08,54,46-55,Contoso DVD 38 DVD Storage Binder E25 Black,Contoso,Black,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,5020,284,7,2,2
393005,3,2016-01-28,,1112419,39,1657,3,GBP,Male,Ethan Sutton,OVER COMPTON,West Dorset,West Dorset,DT9 8LW,United Kingdom,Europe,1981-08-07,44,36-45,Contoso DVD 12-Inch Player Portable M400 White,Contoso,White,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,4275,461,6,1,1
393010,1,2016-01-28,2/6/2016,313968,0,1616,7,CAD,Male,Christopher Kemp,Burnaby,BC,British Columbia,V5B 3C9,Canada,North America,1966-05-19,59,56-65,Contoso DVD Player M100 Black,Contoso,Black,$26.21 ,56.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,958,60,1,2,3
394001,3,2016-01-29,,186894,5,1652,3,AUD,Female,Stella Brookfield,NERRING,VIC,Victoria,3373,Australia,Australia,1948-02-09,77,65+,Contoso DVD 12-Inch Player Portable M400 Silver,Contoso,Silver,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,4019,446,0,0,1
395001,2,2016-01-30,,216550,10,1610,1,CAD,Male,William Palacios,Finch,ON,Ontario,K0C 1K0,Canada,North America,1963-05-29,62,56-65,SV DVD 15-Inch Player Portable L200 Silver,Southridge Video,Silver,$96.08 ,289.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,2091,305,1,2,3
395002,2,2016-01-30,,250944,8,1621,3,CAD,Male,Dallas Hudson,Welland,ON,Ontario,L3B 3Z6,Canada,North America,1976-03-01,49,46-55,Contoso DVD Movies E100 Yellow,Contoso,Yellow,$6.62 ,12.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,6367,305,1,2,3
395005,1,2016-01-30,,2082135,54,1630,5,USD,Male,Alexander Kortig,Spokane,WA,Washington,99202,United States,North America,1942-09-05,83,65+,Contoso DVD 60 DVD Storage Binder L20 Black,Contoso,Black,$7.58 ,22.89,602,Movie DVD,6,"Music, Movies and Audio Books",1,5546,452,7,2,2
395005,2,2016-01-30,,2082135,54,1589,5,USD,Male,Alexander Kortig,Spokane,WA,Washington,99202,United States,North America,1942-09-05,83,65+,SV DVD 38 DVD Storage Binder E25 Silver,Southridge Video,Silver,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,5546,452,7,2,2
395006,4,2016-01-30,,127193,5,1581,1,AUD,Female,Alana Pearson,WEST KEMPSEY,NSW,New South Wales,2440,Australia,Australia,1977-02-09,48,46-55,SV DVD Recorder L240 Gold,Southridge Video,Gold,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",0,6196,270,0,0,1
395007,1,2016-01-30,,1714451,54,1605,2,USD,Male,Ernest Griggs,Dothan,AL,Alabama,36303,United States,North America,1946-11-08,79,65+,SV DVD 15-Inch Player Portable L200 Black,Southridge Video,Black,$96.08 ,289.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,1718,3,7,2,0
395007,2,2016-01-30,,1714451,54,1603,4,USD,Male,Ernest Griggs,Dothan,AL,Alabama,36303,United States,North America,1946-11-08,79,65+,SV DVD 7-Inch Player Portable E200 Black,Southridge Video,Black,$56.08 ,109.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,1718,3,7,2,0
395011,1,2016-01-30,,1114319,36,1587,1,GBP,Male,Edward Black,RHOSGOCH,Llandrindod Wells,Llandrindod Wells,LD2 2UU,United Kingdom,Europe,1986-03-13,39,36-45,SV DVD 48 DVD Storage Binder M50 Silver,Southridge Video,Silver,$8.27 ,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,4784,224,6,1,3
395014,1,2016-01-30,,1178352,42,1605,10,GBP,Male,Joseph Anderson,FREMINGTON,Exeter,Exeter,EX31 4HQ,United Kingdom,Europe,1959-04-29,66,65+,SV DVD 15-Inch Player Portable L200 Black,Southridge Video,Black,$96.08 ,289.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,2041,138,6,1,0
397000,1,2016-02-01,,1677739,55,1649,9,USD,Male,Kevin Alvarez,Falls Church,VA,Virginia,22042,United States,North America,1962-10-11,63,56-65,Contoso DVD 14-Inch Player Portable L100 Black,Contoso,Black,$86.14 ,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,2059,447,7,2,0
397002,1,2016-02-01,2/9/2016,1348253,0,1607,2,USD,Male,Joseph Brown,Garner,NC,North Carolina,27529,United States,North America,1960-06-28,65,65+,SV DVD 12-Inch Player Portable M400 Silver,Southridge Video,Silver,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,2332,284,7,2,0
397003,2,2016-02-01,,760816,29,1614,1,EUR,Female,Ermenegilda Endrizzi,Gualtieri Sicamino,ME,Messina,98040,Italy,Europe,2000-08-07,25,26-35,SV DVD 14-Inch Player Portable L100 White,Southridge Video,White,$86.14 ,259.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,2475,245,4,1,1
397004,3,2016-02-01,2/10/2016,1866421,0,1641,4,USD,Female,Melanie Ward,San Ramon,CA,California,94583,United States,North America,1958-01-22,67,65+,Contoso DVD 55DVD Storage Binder M56 Red,Contoso,Red,$5.82 ,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",0,5295,69,7,2,2
398001,1,2016-02-02,,130214,5,1588,7,AUD,Female,Zoe Coleman,RUTHERGLEN,VIC,Victoria,3685,Australia,Australia,1949-03-20,76,65+,SV DVD 58 DVD Storage Binder M55 Silver,Southridge Video,Silver,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",0,4823,446,0,0,1
398002,2,2016-02-02,,1822089,44,1612,2,USD,Female,Dorothy Robinson,Miami,FL,Florida,33128,United States,North America,1944-05-02,81,65+,SV DVD 12-Inch Player Portable M400 White,Southridge Video,White,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,3849,145,7,2,2
398005,1,2016-02-02,,1761462,63,1642,5,USD,Male,Elvis Campbell,Bayside,NY,New York,11361,United States,North America,1963-10-24,62,56-65,Contoso DVD External DVD Burner M200 Black,Contoso,Black,$26.62 ,57.88,602,Movie DVD,6,"Music, Movies and Audio Books",1,648,271,7,2,0
399000,1,2016-02-03,,1887449,64,1633,5,USD,Male,Charles Le,Cleveland,OH,Ohio,44113,United States,North America,1964-08-24,61,56-65,Contoso DVD 58 DVD Storage Binder M55 Silver,Contoso,Silver,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",1,1414,303,7,2,0
399003,1,2016-02-03,,1232687,59,1631,5,USD,Female,Cathy Bailey,Indianapolis,IN,Indiana,46225,United States,North America,1961-07-06,64,56-65,Contoso DVD 55DVD Storage Binder M56 Black,Contoso,Black,$5.82 ,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",0,2879,192,7,2,0
399003,3,2016-02-03,,1232687,59,1589,2,USD,Female,Cathy Bailey,Indianapolis,IN,Indiana,46225,United States,North America,1961-07-06,64,56-65,SV DVD 38 DVD Storage Binder E25 Silver,Southridge Video,Silver,$5.09 ,9.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,2879,192,7,2,0
399003,5,2016-02-03,,1232687,59,1576,2,USD,Female,Cathy Bailey,Indianapolis,IN,Indiana,46225,United States,North America,1961-07-06,64,56-65,SV DVD Movies E100 Yellow,Southridge Video,Yellow,$6.62 ,12.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,2879,192,7,2,0
399007,1,2016-02-03,,1191228,38,1576,1,GBP,Female,Sophia Patel,ALTHORPE,North Lincolnshire,North Lincolnshire,DN17 3AX,United Kingdom,Europe,1952-09-07,73,65+,SV DVD Movies E100 Yellow,Southridge Video,Yellow,$6.62 ,12.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,40,291,6,1,0
399010,3,2016-02-03,,906625,36,1624,1,GBP,Female,Millie Barker,ETON,Bracknell Forest,Bracknell Forest,SL4 9WS,United Kingdom,Europe,1991-11-10,34,26-35,Contoso DVD Recorder L220 White,Contoso,White,$72.56 ,219.0,602,Movie DVD,6,"Music, Movies and Audio Books",0,1817,48,6,1,3
399010,4,2016-02-03,,906625,36,1627,4,GBP,Female,Millie Barker,ETON,Bracknell Forest,Bracknell Forest,SL4 9WS,United Kingdom,Europe,1991-11-10,34,26-35,Contoso DVD 48 DVD Storage Binder M50 Black,Contoso,Black,$8.27 ,17.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,1817,48,6,1,3
400003,2,2016-02-04,,446883,27,1638,1,EUR,Female,Monika Pfaff,Witten Stockum,NW,Nordrhein-Westfalen,58454,Germany,Europe,1951-02-03,74,65+,Contoso DVD 58 DVD Storage Binder M55 Red,Contoso,Red,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",0,6472,281,3,1,3
400004,2,2016-02-04,,106880,5,1619,7,AUD,Female,Alexandra Douglas,BLACKBUTT,NSW,New South Wales,2529,Australia,Australia,1942-06-07,83,65+,Contoso DVD Player M130 Grey,Contoso,Grey,$27.59 ,59.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,396,270,0,0,1
401002,1,2016-02-05,,1787415,48,1583,2,USD,Female,Ina Gillan,Rockville,MO,Missouri,64780,United States,North America,1983-01-31,42,36-45,SV DVD 58 DVD Storage Binder M55 Black,Southridge Video,Black,$6.39 ,13.89,602,Movie DVD,6,"Music, Movies and Audio Books",0,4960,256,7,2,2
401005,5,2016-02-05,,953489,41,1612,6,GBP,Male,Muhammad Newman,MIDDLE DRUMS,Angus,Angus,DD9 3WD,United Kingdom,Europe,1937-08-11,88,65+,SV DVD 12-Inch Player Portable M400 White,Southridge Video,White,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,3612,12,6,1,3
401005,6,2016-02-05,,953489,41,1591,3,GBP,Male,Muhammad Newman,MIDDLE DRUMS,Angus,Angus,DD9 3WD,United Kingdom,Europe,1937-08-11,88,65+,SV DVD 55DVD Storage Binder M56 Silver,Southridge Video,Silver,$5.82 ,12.66,602,Movie DVD,6,"Music, Movies and Audio Books",1,3612,12,6,1,3
402001,2,2016-02-06,,732289,28,1647,1,EUR,Male,Indro Piccio,Varcaturo,,Napoli,80014,Italy,Europe,1949-02-24,76,65+,Contoso DVD 12-Inch Player Portable M400 Black,Contoso,Black,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",1,6061,262,4,1,3
402002,1,2016-02-06,,1673191,47,1602,7,USD,Female,Krista Drummond,Asheville,NC,North Carolina,28801,United States,North America,1938-05-18,87,65+,SV DVD 12-Inch Player Portable M400 Black,Southridge Video,Black,$82.77 ,179.99,602,Movie DVD,6,"Music, Movies and Audio Books",0,254,284,7,2,0
