Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code,Gender,Name,City,State Code,State,Zip Code,Country,Continent,Birthday,Age,AgeGroup,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Gender_enc,City_enc,State_enc,Country_enc,Continent_enc,Cluster
393007,4,2016-01-28,,1206405,45,1901,3,USD,Male,Francis Menzies,Walla Walla,WA,Washington,99362,United States,North America,1947-06-25,78,65+,Fabrikam Refrigerator 3.2CuFt E1600 White,Fabrikam,White,$142.75 ,279.99,802,Refrigerators,8,Home Appliances,1,6302,452,7,2,2
393008,1,2016-01-28,,1823888,57,2038,1,USD,Male,Thomas Obregon,Houston,TX,Texas,77074,United States,North America,1983-04-22,42,36-45,Litware Microwave 2.2CuFt M125 Red,Litware,Red,$91.97 ,199.99,803,Microwaves,8,Home Appliances,1,2804,424,7,2,2
393009,1,2016-01-28,,1765579,56,2024,1,USD,Male,Russell Golden,Pittsburgh,PA,Pennsylvania,15201,United States,North America,1944-07-03,81,65+,Litware Microwave 0.8CuFt E080 White,Litware,White,$48.43 ,94.99,803,Microwaves,8,Home Appliances,1,4624,317,7,2,2
394007,1,2016-01-29,,1337730,63,2077,5,USD,Female,Laura Henry,Denver,CO,Colorado,80203,United States,North America,1968-02-27,57,56-65,Contoso Microwave 0.9CuFt E0090 Red,Contoso,Red,$50.98 ,99.99,803,Microwaves,8,Home Appliances,0,1665,95,7,2,2
395001,1,2016-01-30,,216550,10,2089,3,CAD,Male,William Palacios,Finch,ON,Ontario,K0C 1K0,Canada,North America,1963-05-29,62,56-65,Contoso Water Heater 1.5GPM E0800 White,Contoso,White,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,1,2091,305,1,2,0
395003,1,2016-01-30,,1296866,54,2355,2,USD,Male,Grant Burkhart,Greenwood,MS,Mississippi,38903,United States,North America,1963-01-12,62,56-65,Contoso Air conditioner 25000BTU L1672 Red,Contoso,Red,$210.72 ,635.99,807,Air Conditioners,8,Home Appliances,1,2452,255,7,2,2
395004,2,2016-01-30,,2063107,45,2178,2,USD,Male,Lachlan Gormly,Philadelphia,PA,Pennsylvania,19108,United States,North America,1961-10-20,64,56-65,Fabrikam Coffee Maker 12C M100 White,Fabrikam,White,$204.64 ,445.0,805,Coffee Machines,8,Home Appliances,1,4598,317,7,2,2
395004,3,2016-01-30,,2063107,45,1986,8,USD,Male,Lachlan Gormly,Philadelphia,PA,Pennsylvania,19108,United States,North America,1961-10-20,64,56-65,Fabrikam Microwave 1.0CuFt E1100 White,Fabrikam,White,$71.37 ,139.99,803,Microwaves,8,Home Appliances,1,4598,317,7,2,2
395006,3,2016-01-30,,127193,5,1990,7,AUD,Female,Alana Pearson,WEST KEMPSEY,NSW,New South Wales,2440,Australia,Australia,1977-02-09,48,46-55,Fabrikam Microwave 2.2CuFt M1250 Silver,Fabrikam,Silver,$91.97 ,199.99,803,Microwaves,8,Home Appliances,0,6196,270,0,0,0
395007,3,2016-01-30,,1714451,54,2014,6,USD,Male,Ernest Griggs,Dothan,AL,Alabama,36303,United States,North America,1946-11-08,79,65+,Fabrikam Microwave 2.2CuFt M1250 Blue,Fabrikam,Blue,$91.97 ,199.99,803,Microwaves,8,Home Appliances,1,1718,3,7,2,2
395011,3,2016-01-30,,1114319,36,1933,3,GBP,Male,Edward Black,RHOSGOCH,Llandrindod Wells,Llandrindod Wells,LD2 2UU,United Kingdom,Europe,1986-03-13,39,36-45,Fabrikam Refrigerator 24.7CuFt X9800 Orange,Fabrikam,Orange,"$1,060.22 ",3199.99,802,Refrigerators,8,Home Appliances,1,4784,224,6,1,1
397002,3,2016-02-01,2/9/2016,1348253,0,2012,2,USD,Male,Joseph Brown,Garner,NC,North Carolina,27529,United States,North America,1960-06-28,65,65+,Fabrikam Microwave 0.8CuFt E0800 Black,Fabrikam,Black,$48.43 ,94.99,803,Microwaves,8,Home Appliances,1,2332,284,7,2,2
397005,2,2016-02-01,,1650783,64,2164,4,USD,Female,Anita Hunt,Columbus,GA,Georgia,31901,United States,North America,1973-03-07,52,46-55,Fabrikam Coffee Maker Super-Auto 12C X125 Black,Fabrikam,Black,$546.68 ,1650.0,805,Coffee Machines,8,Home Appliances,0,1452,160,7,2,1
397005,4,2016-02-01,,1650783,64,1983,4,USD,Female,Anita Hunt,Columbus,GA,Georgia,31901,United States,North America,1973-03-07,52,46-55,Fabrikam Microwave 1.5CuFt X1100 White,Fabrikam,White,$220.64 ,665.94,803,Microwaves,8,Home Appliances,0,1452,160,7,2,2
398004,2,2016-02-02,,1001493,36,2060,3,GBP,Male,Elliot Potter,PONTANTWN,Carmarthenshire,Carmarthenshire,SA17 8AE,United Kingdom,Europe,1945-12-30,80,65+,Contoso Microwave 0.8CuFt E0080 White,Contoso,White,$48.43 ,94.99,803,Microwaves,8,Home Appliances,1,4484,76,6,1,0
399002,1,2016-02-03,,1476450,51,2054,2,USD,Male,Steven Moore,Phoenix,AZ,Arizona,85009,United States,North America,1962-09-28,63,56-65,Litware Microwave 0.8CuFt E080 Blue,Litware,Blue,$48.43 ,94.99,803,Microwaves,8,Home Appliances,1,4600,17,7,2,2
399010,2,2016-02-03,,906625,36,2147,1,GBP,Female,Millie Barker,ETON,Bracknell Forest,Bracknell Forest,SL4 9WS,United Kingdom,Europe,1991-11-10,34,26-35,Adventure Works Coffee Maker Auto 10C M100 Silver,Adventure Works,Silver,$343.05 ,745.99,805,Coffee Machines,8,Home Appliances,0,1817,48,6,1,0
400001,1,2016-02-04,,264640,8,2037,1,CAD,Male,Roscoe Becker,Toronto,ON,Ontario,M2N 2G8,Canada,North America,1993-07-17,32,26-35,Litware Microwave 1.5CuFt X110 Red,Litware,Red,$220.64 ,665.94,803,Microwaves,8,Home Appliances,1,5918,305,1,2,0
400002,2,2016-02-04,,363872,9,2019,1,CAD,Female,Sylvia Crabtree,Montreal,QC,Quebec,H4A 1H3,Canada,North America,1988-10-22,37,36-45,Litware Microwave 1.5CuFt X110 White,Litware,White,$220.64 ,665.94,803,Microwaves,8,Home Appliances,0,3935,335,1,2,0
400004,4,2016-02-04,,106880,5,1837,1,AUD,Female,Alexandra Douglas,BLACKBUTT,NSW,New South Wales,2529,Australia,Australia,1942-06-07,83,65+,Litware Washer & Dryer 27in L420 Blue,Litware,Blue,$878.66 ,2652.0,801,Washers & Dryers,8,Home Appliances,0,396,270,0,0,1
400005,1,2016-02-04,,2065817,65,1913,9,USD,Male,Oldrich Hlava,Baltimore,MD,Maryland,21201,United States,North America,1977-10-08,48,46-55,Fabrikam Refrigerator 3.2CuFt E1600 Silver,Fabrikam,Silver,$142.75 ,279.99,802,Refrigerators,8,Home Appliances,1,612,235,7,2,2
401005,1,2016-02-05,,953489,41,2044,7,GBP,Male,Muhammad Newman,MIDDLE DRUMS,Angus,Angus,DD9 3WD,United Kingdom,Europe,1937-08-11,88,65+,Litware Microwave 2.2CuFt M125 Black,Litware,Black,$91.97 ,199.99,803,Microwaves,8,Home Appliances,1,3612,12,6,1,0
402005,1,2016-02-06,,941746,39,2301,7,GBP,Male,David Parkinson,KIRN,Argyllshire,Argyllshire,PA23 5GG,United Kingdom,Europe,1941-10-09,84,65+,Proseware Desk Lamp E0120 Grey,Proseware,Grey,$15.29 ,29.99,806,Lamps,8,Home Appliances,1,3008,16,6,1,0
402006,2,2016-02-06,,1763642,64,2030,7,USD,Female,Karen Smith,Golden Valley,MN,Minnesota,55427,United States,North America,1972-04-18,53,46-55,Litware Microwave 0.8CuFt E080 Silver,Litware,Silver,$48.43 ,94.99,803,Microwaves,8,Home Appliances,0,2403,254,7,2,2
402008,2,2016-02-06,,1427596,61,2110,8,USD,Male,Gregory Beckman,Greenville,SC,South Carolina,29607,United States,North America,1940-12-27,85,65+,Contoso Water Heater 7.2GPM X1800 Red,Contoso,Red,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,1,2451,382,7,2,1
402013,3,2016-02-06,,729681,28,2139,1,EUR,Female,Rossana Padovesi,Polvica,,Napoli,80035,Italy,Europe,1981-04-18,44,36-45,Contoso Coffee Maker 4C E0800 Grey,Contoso,Grey,$66.23 ,129.9,805,Coffee Machines,8,Home Appliances,0,4656,262,4,1,0
404000,4,2016-02-08,,1258466,54,2109,2,USD,Female,Janet Waddle,San Jose,CA,California,95113,United States,North America,1990-11-27,35,36-45,Contoso Water Heater 1.5GPM E0800 Grey,Contoso,Grey,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,0,5275,69,7,2,2
404001,1,2016-02-08,,495894,22,2153,2,EUR,Female,Anke Lehmann,Imsweiler,RP,Rheinland-Pfalz,67808,Germany,Europe,1987-09-12,38,36-45,Adventure Works Coffee Maker Auto 10C M100 White,Adventure Works,White,$343.05 ,745.99,805,Coffee Machines,8,Home Appliances,0,2873,346,3,1,0
405002,2,2016-02-09,,474309,27,2105,4,EUR,Female,Stefanie Becker,Kirchensittenbach,BY,Freistaat Bayern,91241,Germany,Europe,1939-02-02,86,65+,Contoso Water Heater 7.2GPM X1800 Grey,Contoso,Grey,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,0,3101,151,3,1,0
405002,6,2016-02-09,,474309,27,2367,2,EUR,Female,Stefanie Becker,Kirchensittenbach,BY,Freistaat Bayern,91241,Germany,Europe,1939-02-02,86,65+,Contoso Air conditioner 6000BTU E0180 Silver,Contoso,Silver,$101.96 ,199.99,807,Air Conditioners,8,Home Appliances,0,3101,151,3,1,0
406001,5,2016-02-10,2/15/2016,1610147,0,2099,1,USD,Female,Elizabeth Gilliam,Springfield,MA,Massachusetts,1103,United States,North America,1965-01-03,60,56-65,Contoso Water Heater 1.5GPM E0800 Green,Contoso,Green,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,0,5550,237,7,2,2
406008,4,2016-02-10,,1827243,66,2421,5,USD,Female,Carolyn Major,Corpus Christi,TX,Texas,78401,United States,North America,1978-03-03,47,46-55,Litware 20'' Box Fan E401 White,Litware,White,$13.25 ,25.99,808,Fans,8,Home Appliances,0,1477,424,7,2,2
406010,3,2016-02-10,,490481,20,2436,2,EUR,Female,Doreen Abend,Egmating,BY,Freistaat Bayern,85658,Germany,Europe,1979-01-31,46,46-55,"Litware 14"" High Velocity Floor Fan E801 White",Litware,White,$22.94 ,44.99,808,Fans,8,Home Appliances,0,1866,151,3,1,0
406010,4,2016-02-10,,490481,20,2168,1,EUR,Female,Doreen Abend,Egmating,BY,Freistaat Bayern,85658,Germany,Europe,1979-01-31,46,46-55,Fabrikam Coffee Maker 5C E090 Black,Fabrikam,Black,$75.96 ,149.0,805,Coffee Machines,8,Home Appliances,0,1866,151,3,1,0
407003,2,2016-02-11,,960606,38,2033,1,GBP,Female,Sienna Freeman,SALTBY,Melton,Melton,LE14 3ZN,United Kingdom,Europe,1937-11-08,88,65+,Litware Microwave 1.6CuFt M125 Grey,Litware,Grey,$82.77 ,179.99,803,Microwaves,8,Home Appliances,0,5053,242,6,1,0
407007,2,2016-02-11,,224111,10,1845,3,CAD,Female,Irene Cardoza,Montreal,QC,Quebec,H3C 5K4,Canada,North America,1977-10-14,48,46-55,Litware Washer & Dryer 21in E214 Green,Litware,Green,$815.22 ,1599.0,801,Washers & Dryers,8,Home Appliances,0,3935,335,1,2,1
407009,1,2016-02-11,,367131,9,1863,6,CAD,Female,Heather Henderson,Belleville,ON,Ontario,K8N 4Z5,Canada,North America,1941-01-20,84,65+,NT Washer & Dryer 25.5in M2550 Green,Northwind Traders,Green,$915.08 ,1989.9,801,Washers & Dryers,8,Home Appliances,0,679,305,1,2,1
407010,2,2016-02-11,2/14/2016,1380756,0,2083,6,USD,Male,Owen Miller,Grand Rapids,MI,Michigan,49546,United States,North America,1978-12-09,47,46-55,Contoso Microwave 0.9CuFt E0090 Black,Contoso,Black,$50.98 ,99.99,803,Microwaves,8,Home Appliances,1,2433,246,7,2,2
408003,4,2016-02-12,,1716565,61,1905,3,USD,Male,Philip Pena,Barron,WI,Wisconsin,54812,United States,North America,1943-09-02,82,65+,Fabrikam Refrigerator 9.7CuFt M5600 Brown,Fabrikam,Brown,$226.71 ,493.0,802,Refrigerators,8,Home Appliances,1,630,476,7,2,2
408005,2,2016-02-12,,1788888,57,1843,1,USD,Male,Michael Grogan,Harvester,MO,Missouri,63301,United States,North America,1951-09-13,74,65+,Litware Washer & Dryer 25.5in M350 Green,Litware,Green,$914.67 ,1989.0,801,Washers & Dryers,8,Home Appliances,1,2667,256,7,2,1
408005,4,2016-02-12,,1788888,57,2057,1,USD,Male,Michael Grogan,Harvester,MO,Missouri,63301,United States,North America,1951-09-13,74,65+,Contoso Microwave 1.6CuFt M0125 White,Contoso,White,$82.77 ,179.99,803,Microwaves,8,Home Appliances,1,2667,256,7,2,2
408006,4,2016-02-12,,1551319,61,1929,3,USD,Male,Christopher Whitmire,Moorestown,NJ,New Jersey,8057,United States,North America,1961-05-02,64,56-65,Fabrikam Refrigerator 9.7CuFt M5600 Grey,Fabrikam,Grey,$226.71 ,493.0,802,Refrigerators,8,Home Appliances,1,3940,268,7,2,2
409001,1,2016-02-13,2/17/2016,1856221,0,2094,2,USD,Female,Stephanie Moore,Folsom,CA,California,95630,United States,North America,1947-05-05,78,65+,Contoso Water Heater 1.5GPM E0800 Blue,Contoso,Blue,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,0,2117,69,7,2,2
409001,4,2016-02-13,2/17/2016,1856221,0,2109,3,USD,Female,Stephanie Moore,Folsom,CA,California,95630,United States,North America,1947-05-05,78,65+,Contoso Water Heater 1.5GPM E0800 Grey,Contoso,Grey,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,0,2117,69,7,2,2
409004,2,2016-02-13,,1303360,53,2266,5,USD,Female,Betty Johnson,Orlando,FL,Florida,32810,United States,North America,1980-07-21,45,46-55,WWI Wall Lamp E215 Blue,Wide World Importers,Blue,$61.17 ,119.99,806,Lamps,8,Home Appliances,0,4367,145,7,2,2
409005,2,2016-02-13,,1156077,42,1995,2,GBP,Female,Sofia Rhodes,MUTTERTON,Exeter,Exeter,EX15 7LS,United Kingdom,Europe,1959-10-24,66,65+,Fabrikam Microwave 1.5CuFt X1100 Grey,Fabrikam,Grey,$220.64 ,665.94,803,Microwaves,8,Home Appliances,0,3697,138,6,1,0
409006,1,2016-02-13,,1345382,56,2435,1,USD,Male,Jose Law,Manchester,NH,New Hampshire,3103,United States,North America,1956-09-19,69,65+,"Litware 14"" High Velocity Floor Fan E801 Silver",Litware,Silver,$22.94 ,44.99,808,Fans,8,Home Appliances,1,3732,267,7,2,2
409010,1,2016-02-13,,1179746,39,2093,2,GBP,Male,Oscar Davison,OLDBURY,Sevenoaks,Sevenoaks,TN15 9ZG,United Kingdom,Europe,1953-05-02,72,65+,Contoso Water Heater 2.6GPM E0900 Blue,Contoso,Blue,$258.99 ,508.0,804,Water Heaters,8,Home Appliances,1,4259,371,6,1,0
409016,4,2016-02-13,,1451919,63,2114,8,USD,Female,Chelsea Stockton,Downey,CA,California,90241,United States,North America,1992-08-22,33,26-35,Contoso Water Heater 1.5GPM E0800 Red,Contoso,Red,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,0,1725,69,7,2,2
409018,1,2016-02-13,,1083191,37,2023,1,GBP,Male,Ewan Manning,CARCLEW,Cornwall,Cornwall,TR3 0EG,United Kingdom,Europe,1958-09-21,67,65+,Litware Microwave 0.9CuFt E090 White,Litware,White,$50.98 ,99.99,803,Microwaves,8,Home Appliances,1,1011,101,6,1,0
409020,1,2016-02-13,2/24/2016,250944,0,1977,1,CAD,Male,Dallas Hudson,Welland,ON,Ontario,L3B 3Z6,Canada,North America,1976-03-01,49,46-55,Litware Refrigerator 9.7CuFt M560 Orange,Litware,Orange,$226.71 ,493.0,802,Refrigerators,8,Home Appliances,1,6367,305,1,2,0
409022,1,2016-02-13,2/25/2016,944448,0,1850,4,GBP,Male,Bailey Hunter,HORTON-CUM-STUDLEY,South Oxfordshire,South Oxfordshire,OX33 8EN,United Kingdom,Europe,1942-03-17,83,65+,NT Washer & Dryer 21in E2100 White,Northwind Traders,White,$815.68 ,1599.9,801,Washers & Dryers,8,Home Appliances,1,2577,393,6,1,1
410000,2,2016-02-14,,1349131,51,2159,2,USD,Female,Katherine Rosales,Jackson,MS,Mississippi,39211,United States,North America,1986-07-05,39,36-45,Adventure Works Coffee Maker Auto 10C M100 Grey,Adventure Works,Grey,$343.05 ,745.99,805,Coffee Machines,8,Home Appliances,0,2913,255,7,2,2
410000,3,2016-02-14,,1349131,51,2110,2,USD,Female,Katherine Rosales,Jackson,MS,Mississippi,39211,United States,North America,1986-07-05,39,36-45,Contoso Water Heater 7.2GPM X1800 Red,Contoso,Red,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,0,2913,255,7,2,1
411003,2,2016-02-15,,1602459,65,2102,2,USD,Male,Daniel Simmons,Englewood,CO,Colorado,80112,United States,North America,1944-12-17,81,65+,Contoso Water Heater 4.0GPM M1250 Silver,Contoso,Silver,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,1,1926,95,7,2,2
411006,1,2016-02-15,,1627570,63,2090,2,USD,Male,Paul Thompson,Salt Lake City,UT,Utah,84116,United States,North America,1961-08-28,64,56-65,Contoso Water Heater 7.2GPM X1800 Blue,Contoso,Blue,$488.70 ,1475.0,804,Water Heaters,8,Home Appliances,1,5259,434,7,2,1
411009,3,2016-02-15,,676059,17,1976,4,EUR,Male,Bruce Clavet,VIRY-CHÂTILLON,IL,Île-de-France,91170,France,Europe,1952-06-17,73,65+,Litware Refrigerator 19CuFt M760 Orange,Litware,Orange,$413.42 ,899.0,802,Refrigerators,8,Home Appliances,1,6036,490,2,1,0
411009,5,2016-02-15,,676059,17,2078,3,EUR,Male,Bruce Clavet,VIRY-CHÂTILLON,IL,Île-de-France,91170,France,Europe,1952-06-17,73,65+,Contoso Microwave 0.8CuFt E0080 Red,Contoso,Red,$48.43 ,94.99,803,Microwaves,8,Home Appliances,1,6036,490,2,1,0
411011,1,2016-02-15,,1909649,47,2078,10,USD,Female,Karin Faerber,Decatur,GA,Georgia,30030,United States,North America,1989-09-11,36,36-45,Contoso Microwave 0.8CuFt E0080 Red,Contoso,Red,$48.43 ,94.99,803,Microwaves,8,Home Appliances,0,1642,160,7,2,2
412000,1,2016-02-16,,1611938,59,2169,10,USD,Male,Michael Guthridge,Whitehouse,NJ,New Jersey,8888,United States,North America,1987-03-30,38,36-45,Fabrikam Coffee Maker 4C E080 Black,Fabrikam,Black,$66.23 ,129.9,805,Coffee Machines,8,Home Appliances,1,6419,268,7,2,2
412001,1,2016-02-16,,1482513,43,2165,1,USD,Male,Richard Lauritsen,Washington,VA,Virginia,20005,United States,North America,1942-05-26,83,65+,Fabrikam Coffee Maker Auto 10C M100 Black,Fabrikam,Black,$343.05 ,745.99,805,Coffee Machines,8,Home Appliances,1,6330,447,7,2,2
412003,1,2016-02-16,,311493,10,2275,1,CAD,Female,Blanca Benjamin,Strathmore,AB,Alberta,T0J 3H0,Canada,North America,1948-06-13,77,65+,Proseware Wall Lamp E0315 Black,Proseware,Black,$52.00 ,101.99,806,Lamps,8,Home Appliances,0,5642,5,1,2,0
412004,1,2016-02-16,,1076568,37,2050,4,GBP,Female,Sienna Short,LOCHHILL,East Ayrshire,East Ayrshire,KA18 9WN,United Kingdom,Europe,1971-02-22,54,46-55,Litware Microwave 2.2CuFt M125 Blue,Litware,Blue,$91.97 ,199.99,803,Microwaves,8,Home Appliances,0,3276,122,6,1,0
412004,3,2016-02-16,,1076568,37,1921,3,GBP,Female,Sienna Short,LOCHHILL,East Ayrshire,East Ayrshire,KA18 9WN,United Kingdom,Europe,1971-02-22,54,46-55,Fabrikam Refrigerator 24.7CuFt X9800 Blue,Fabrikam,Blue,"$1,060.22 ",3199.99,802,Refrigerators,8,Home Appliances,0,3276,122,6,1,1
412005,2,2016-02-16,2/21/2016,1838833,0,2102,7,USD,Male,Graham Fouche,Carsonville,MI,Michigan,48419,United States,North America,1954-02-05,71,65+,Contoso Water Heater 4.0GPM M1250 Silver,Contoso,Silver,$363.75 ,791.0,804,Water Heaters,8,Home Appliances,1,1282,246,7,2,2
412008,2,2016-02-16,,950191,41,2055,3,GBP,Female,Lauren Newman,MIDDLEZOY,Somerset,Somerset,TA7 5XG,United Kingdom,Europe,1935-06-13,90,65+,Contoso Microwave 1.5CuFt X0110 White,Contoso,White,$220.64 ,665.94,803,Microwaves,8,Home Appliances,0,3617,377,6,1,0
413005,1,2016-02-17,,1437978,64,2011,1,USD,Male,Donald Burnette,Fayetteville,NC,North Carolina,28301,United States,North America,1976-09-26,49,46-55,Fabrikam Microwave 0.9CuFt E0900 Black,Fabrikam,Black,$50.98 ,99.99,803,Microwaves,8,Home Appliances,1,2076,284,7,2,2
413010,2,2016-02-17,,122511,6,2106,2,AUD,Female,Savannah Carandini,DAADENNING CREEK,WA,Western Australia,6410,Australia,Australia,1980-10-16,45,46-55,Contoso Water Heater 4.3GPM M1250 Grey,Contoso,Grey,$403.53 ,877.5,804,Water Heaters,8,Home Appliances,0,1523,469,0,0,0
413014,2,2016-02-17,,1062632,37,2174,1,GBP,Female,Maya Goodwin,KINGSWOOD,Bristol,Bristol,BS15 8QX,United Kingdom,Europe,1963-02-12,62,56-65,Fabrikam Coffee Maker 5C E090 Silver,Fabrikam,Silver,$75.96 ,149.0,805,Coffee Machines,8,Home Appliances,0,2988,59,6,1,0
413016,1,2016-02-17,,366856,8,2106,3,CAD,Male,Peter South,Lethbridge,AB,Alberta,T1J 2J7,Canada,North America,1970-11-06,55,56-65,Contoso Water Heater 4.3GPM M1250 Grey,Contoso,Grey,$403.53 ,877.5,804,Water Heaters,8,Home Appliances,1,3437,5,1,2,0
413016,3,2016-02-17,,366856,8,2104,3,CAD,Male,Peter South,Lethbridge,AB,Alberta,T1J 2J7,Canada,North America,1970-11-06,55,56-65,Contoso Water Heater 1.5GPM E0800 Silver,Contoso,Silver,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,1,3437,5,1,2,0
413016,4,2016-02-17,,366856,8,2468,1,CAD,Male,Peter South,Lethbridge,AB,Alberta,T1J 2J7,Canada,North America,1970-11-06,55,56-65,Litware 80mm LED Dual PCI Slot Fan E1501 Red,Litware,Red,$15.80 ,30.99,808,Fans,8,Home Appliances,1,3437,5,1,2,0
413018,2,2016-02-17,,643186,17,2083,2,EUR,Female,Nanna Bazin,LYON,RA,Rhône-Alpes,69008,France,Europe,1993-12-31,32,26-35,Contoso Microwave 0.9CuFt E0090 Black,Contoso,Black,$50.98 ,99.99,803,Microwaves,8,Home Appliances,0,3328,349,2,1,0
414004,1,2016-02-18,,131976,4,2160,4,AUD,Male,Jaxon Croll,WILSONS PLAINS,QLD,Queensland,4307,Australia,Australia,1982-09-14,43,36-45,Adventure Works Coffee Maker 12C M100 Grey,Adventure Works,Grey,$204.64 ,445.0,805,Coffee Machines,8,Home Appliances,1,6233,336,0,0,0
414009,2,2016-02-18,,1568316,66,1990,3,USD,Male,Chester Butler,Rosemount,MN,Minnesota,55068,United States,North America,1993-07-11,32,26-35,Fabrikam Microwave 2.2CuFt M1250 Silver,Fabrikam,Silver,$91.97 ,199.99,803,Microwaves,8,Home Appliances,1,4988,254,7,2,2
414009,3,2016-02-18,,1568316,66,2006,1,USD,Male,Chester Butler,Rosemount,MN,Minnesota,55068,United States,North America,1993-07-11,32,26-35,Fabrikam Microwave 0.8CuFt E0800 Red,Fabrikam,Red,$48.43 ,94.99,803,Microwaves,8,Home Appliances,1,4988,254,7,2,2
414011,1,2016-02-18,,1952169,51,1836,2,USD,Male,Cesáreo Dueñas,Atlanta,GA,Georgia,30340,United States,North America,1949-05-07,76,65+,Litware Washer & Dryer 15.5in E150 Silver,Litware,Silver,$509.32 ,999.0,801,Washers & Dryers,8,Home Appliances,1,261,160,7,2,2
414013,1,2016-02-18,,1771296,64,1913,2,USD,Female,Patricia Smith,Stlouis,IL,Illinois,63101,United States,North America,1956-02-23,69,65+,Fabrikam Refrigerator 3.2CuFt E1600 Silver,Fabrikam,Silver,$142.75 ,279.99,802,Refrigerators,8,Home Appliances,0,5628,190,7,2,2
414015,1,2016-02-18,2/25/2016,1849306,0,2250,2,USD,Male,Chad Coon,East Lansing,MI,Michigan,48823,United States,North America,1984-08-15,41,36-45,WWI Wall Lamp E215 Silver,Wide World Importers,Silver,$61.17 ,119.99,806,Lamps,8,Home Appliances,1,1836,246,7,2,2
414018,1,2016-02-18,,737327,30,2458,2,EUR,Female,Giorgia Marino,San Nicolo' A Tordino,TE,Teramo,64020,Italy,Europe,1994-08-29,31,26-35,Litware USB Foam Fan E1301 Red,Litware,Red,$10.19 ,19.99,808,Fans,8,Home Appliances,0,5286,420,4,1,0
414018,4,2016-02-18,,737327,30,2099,4,EUR,Female,Giorgia Marino,San Nicolo' A Tordino,TE,Teramo,64020,Italy,Europe,1994-08-29,31,26-35,Contoso Water Heater 1.5GPM E0800 Green,Contoso,Green,$131.28 ,257.5,804,Water Heaters,8,Home Appliances,0,5286,420,4,1,0
414020,2,2016-02-18,,1745187,56,2013,5,USD,Male,Arthur Grady,Garden City,NY,New York,11530,United States,North America,1960-01-21,65,65+,Fabrikam Microwave 1.5CuFt X1100 Blue,Fabrikam,Blue,$220.64 ,665.94,803,Microwaves,8,Home Appliances,1,2326,271,7,2,2
414022,2,2016-02-18,,328988,10,1987,4,CAD,Female,Dorothy Carlson,Meadow Lake,SK,Saskatchewan,S0M 1V0,Canada,North America,1965-07-13,60,56-65,Fabrikam Microwave 0.9CuFt E0900 White,Fabrikam,White,$50.98 ,99.99,803,Microwaves,8,Home Appliances,0,3804,364,1,2,0
414024,1,2016-02-18,,1229784,50,2008,1,USD,Female,Mary Padilla,Miltonvale,KS,Kansas,67466,United States,North America,1941-09-19,84,65+,Fabrikam Microwave 2.2CuFt M1250 Black,Fabrikam,Black,$91.97 ,199.99,803,Microwaves,8,Home Appliances,0,3877,198,7,2,2
415005,1,2016-02-19,,1592800,66,2082,4,USD,Female,Alice Martin,Indianapolis,IN,Indiana,46214,United States,North America,1940-11-23,85,65+,Contoso Microwave 1.0CuFt E0110 Black,Contoso,Black,$71.37 ,139.99,803,Microwaves,8,Home Appliances,0,2879,192,7,2,2
