Order Number,Line Item,Order Date,Delivery Date,CustomerKey,StoreKey,ProductKey,Quantity,Currency Code,Gender,Name,City,State Code,State,Zip Code,Country,Continent,Birthday,Age,AgeGroup,Product Name,Brand,Color,Unit Cost USD,Unit Price USD,SubcategoryKey,Subcategory,CategoryKey,Category,Gender_enc,City_enc,State_enc,Country_enc,Continent_enc,Cluster
402011,1,2016-02-06,,1730479,59,147,4,USD,Male,Raymond Smith,Rolla,MO,Missouri,65401,United States,North America,1997-10-02,28,26-35,"Adventure Works 52"" LCD HDTV X590 White",Adventure Works,White,$960.82 ,2899.99,201,Televisions,2,TV and Video,1,4970,256,7,2,2
402013,1,2016-02-06,,729681,28,135,3,EUR,Female,Rossana Padovesi,Polvica,,Napoli,80035,Italy,Europe,1981-04-18,44,36-45,"Adventure Works 20"" LCD HDTV M120 White",Adventure Works,White,$160.93 ,349.95,201,Televisions,2,TV and Video,0,4656,262,4,1,1
402013,2,2016-02-06,,729681,28,160,6,EUR,Female,Rossana Padovesi,Polvica,,Napoli,80035,Italy,Europe,1981-04-18,44,36-45,"Adventure Works 37"" 1080p LCD HDTV M150W Brown",Adventure Works,Brown,$505.85 ,1099.99,201,Televisions,2,TV and Video,0,4656,262,4,1,0
402013,4,2016-02-06,,729681,28,119,1,EUR,Female,Rossana Padovesi,Polvica,,Napoli,80035,Italy,Europe,1981-04-18,44,36-45,"Adventure Works 13"" Color TV E25 Silver",Adventure Works,Silver,$61.17 ,119.99,201,Televisions,2,TV and Video,0,4656,262,4,1,1
404000,1,2016-02-08,,1258466,54,136,3,USD,Female,Janet Waddle,San Jose,CA,California,95113,United States,North America,1990-11-27,35,36-45,"Adventure Works 20"" LCD HDTV M120 Brown",Adventure Works,Brown,$160.93 ,349.95,201,Televisions,2,TV and Video,0,5275,69,7,2,2
404002,2,2016-02-08,,1324963,57,166,1,USD,Male,Joseph McDonald,Emporia,VA,Virginia,23847,United States,North America,1972-12-20,53,46-55,SV 16xDVD M300 Black,Southridge Video,Black,$54.72 ,119.0,202,VCD & DVD,2,TV and Video,1,1921,447,7,2,2
405002,4,2016-02-09,,474309,27,126,2,EUR,Female,Stefanie Becker,Kirchensittenbach,BY,Freistaat Bayern,91241,Germany,Europe,1939-02-02,86,65+,"Adventure Works 19"" Color Digital TV E35 Black",Adventure Works,Black,$73.11 ,143.4,201,Televisions,2,TV and Video,0,3101,151,3,1,1
405002,5,2016-02-09,,474309,27,337,7,EUR,Female,Stefanie Becker,Kirchensittenbach,BY,Freistaat Bayern,91241,Germany,Europe,1939-02-02,86,65+,SV Car Video LCD7 M7001 Brown,Southridge Video,Brown,$151.30 ,329.0,205,Car Video,2,TV and Video,0,3101,151,3,1,0
406006,5,2016-02-10,,761306,29,135,1,EUR,Female,Antonina Davide,Toll,BZ,Bolzano,39020,Italy,Europe,2000-01-19,25,26-35,"Adventure Works 20"" LCD HDTV M120 White",Adventure Works,White,$160.93 ,349.95,201,Televisions,2,TV and Video,0,5907,45,4,1,1
406008,3,2016-02-10,,1827243,66,152,4,USD,Female,Carolyn Major,Corpus Christi,TX,Texas,78401,United States,North America,1978-03-03,47,46-55,"Adventure Works 40"" LCD HDTV M690 Brown",Adventure Works,Brown,$392.60 ,1184.97,201,Televisions,2,TV and Video,0,1477,424,7,2,2
406008,7,2016-02-10,,1827243,66,305,4,USD,Female,Carolyn Major,Corpus Christi,TX,Texas,78401,United States,North America,1978-03-03,47,46-55,SV Car Video LCD7 M7001 Black,Southridge Video,Black,$151.30 ,329.0,205,Car Video,2,TV and Video,0,1477,424,7,2,2
407000,2,2016-02-11,,526411,19,150,3,EUR,Male,Lukas Krueger,Schwebheim,BY,Freistaat Bayern,97525,Germany,Europe,1943-05-19,82,65+,"Adventure Works 40"" LCD HDTV M690 Black",Adventure Works,Black,$392.60 ,1184.97,201,Televisions,2,TV and Video,1,5401,151,3,1,1
407005,4,2016-02-11,,2043928,59,327,3,USD,Female,Poppy Rotton,Beaverton,OR,Oregon,97005,United States,North America,1937-05-05,88,65+,SV Car Video TFT6.2W E6280 Brown,Southridge Video,Brown,$142.24 ,279.0,205,Car Video,2,TV and Video,0,662,306,7,2,2
407007,1,2016-02-11,,224111,10,151,1,CAD,Female,Irene Cardoza,Montreal,QC,Quebec,H3C 5K4,Canada,North America,1977-10-14,48,46-55,"Adventure Works 40"" LCD HDTV M690 White",Adventure Works,White,$392.60 ,1184.97,201,Televisions,2,TV and Video,0,3935,335,1,2,1
407011,3,2016-02-11,,1983649,50,146,1,USD,Female,Susan Kinnear,York,PA,Pennsylvania,17401,United States,North America,1943-05-15,82,65+,"Adventure Works 52"" LCD HDTV X590 Black",Adventure Works,Black,$960.82 ,2899.99,201,Televisions,2,TV and Video,0,6529,317,7,2,2
408006,1,2016-02-12,,1551319,61,157,3,USD,Male,Christopher Whitmire,Moorestown,NJ,New Jersey,8057,United States,North America,1961-05-02,64,56-65,"Adventure Works 37"" 1080p LCD HDTV M150W Silver",Adventure Works,Silver,$505.85 ,1099.99,201,Televisions,2,TV and Video,1,3940,268,7,2,2
409000,1,2016-02-13,,1747015,64,125,2,USD,Female,Karen Robinson,Missouri Valley,IA,Iowa,51555,United States,North America,1971-06-10,54,46-55,"Adventure Works 19"" Color Digital TV E35 Silver",Adventure Works,Silver,$73.11 ,143.4,201,Televisions,2,TV and Video,0,3893,193,7,2,2
409000,3,2016-02-13,,1747015,64,120,7,USD,Female,Karen Robinson,Missouri Valley,IA,Iowa,51555,United States,North America,1971-06-10,54,46-55,"Adventure Works 13"" Color TV E25 Black",Adventure Works,Black,$61.17 ,119.99,201,Televisions,2,TV and Video,0,3893,193,7,2,0
409001,2,2016-02-13,2/17/2016,1856221,0,161,7,USD,Female,Stephanie Moore,Folsom,CA,California,95630,United States,North America,1947-05-05,78,65+,"Adventure Works 52"" LCD HDTV X790W Silver",Adventure Works,Silver,$527.53 ,1592.2,201,Televisions,2,TV and Video,0,2117,69,7,2,0
409013,2,2016-02-13,,1837049,64,336,6,USD,Female,Sherrie Horne,Pottstown,PA,Pennsylvania,19464,United States,North America,1990-10-05,35,36-45,SV Car Video LCD7W M7082 Brown,Southridge Video,Brown,$321.44 ,699.0,205,Car Video,2,TV and Video,0,4696,317,7,2,0
409018,2,2016-02-13,,1083191,37,173,2,GBP,Male,Ewan Manning,CARCLEW,Cornwall,Cornwall,TR3 0EG,United Kingdom,Europe,1958-09-21,67,65+,SV 8xDVD E120 Black,Southridge Video,Black,$45.83 ,89.9,202,VCD & DVD,2,TV and Video,1,1011,101,6,1,1
409019,1,2016-02-13,,1157316,41,184,1,GBP,Female,Cerys Wood,MICKFIELD,Mid Suffolk,Mid Suffolk,IP14 4AS,United Kingdom,Europe,1946-04-25,79,65+,SV 16xDVD E340 Silver,Southridge Video,Silver,$45.53 ,99.0,202,VCD & DVD,2,TV and Video,0,3611,248,6,1,1
411000,1,2016-02-15,,761306,30,148,3,EUR,Female,Antonina Davide,Toll,BZ,Bolzano,39020,Italy,Europe,2000-01-19,25,26-35,"Adventure Works 52"" LCD HDTV X590 Brown",Adventure Works,Brown,$960.82 ,2899.99,201,Televisions,2,TV and Video,0,5907,45,4,1,1
411005,3,2016-02-15,,211746,9,125,2,CAD,Male,Matthew Seiler,Calgary,AB,Alberta,T3E 0K6,Canada,North America,1947-06-14,78,65+,"Adventure Works 19"" Color Digital TV E35 Silver",Adventure Works,Silver,$73.11 ,143.4,201,Televisions,2,TV and Video,1,1227,5,1,2,1
411011,3,2016-02-15,,1909649,47,265,1,USD,Female,Karin Faerber,Decatur,GA,Georgia,30030,United States,North America,1989-09-11,36,36-45,Contoso Home Theater System 2.1 Channel M1230 Silver,Contoso,Silver,$183.54 ,360.0,203,Home Theater System,2,TV and Video,0,1642,160,7,2,2
412000,3,2016-02-16,,1611938,59,160,3,USD,Male,Michael Guthridge,Whitehouse,NJ,New Jersey,8888,United States,North America,1987-03-30,38,36-45,"Adventure Works 37"" 1080p LCD HDTV M150W Brown",Adventure Works,Brown,$505.85 ,1099.99,201,Televisions,2,TV and Video,1,6419,268,7,2,2
412002,1,2016-02-16,2/21/2016,1845084,0,191,4,USD,Male,David Gilmore,Bluefield,WV,West Virginia,24701,United States,North America,2001-12-12,24,18-25,SV 8xDVD E140 Silver,Southridge Video,Silver,$33.65 ,66.0,202,VCD & DVD,2,TV and Video,1,805,468,7,2,2
412004,2,2016-02-16,,1076568,37,218,6,GBP,Female,Sienna Short,LOCHHILL,East Ayrshire,East Ayrshire,KA18 9WN,United Kingdom,Europe,1971-02-22,54,46-55,Litware Home Theater System 5.1 Channel M513 Silver,Litware,Silver,$316.85 ,689.0,203,Home Theater System,2,TV and Video,0,3276,122,6,1,0
412010,1,2016-02-16,,1428180,44,126,2,USD,Male,Johnny Huckabee,Sunnyvale,CA,California,94089,United States,North America,1983-05-24,42,36-45,"Adventure Works 19"" Color Digital TV E35 Black",Adventure Works,Black,$73.11 ,143.4,201,Televisions,2,TV and Video,1,5678,69,7,2,2
412013,2,2016-02-16,,587649,24,145,10,EUR,Female,Kristin Oster,Kreimbach-Kaulbach,RP,Rheinland-Pfalz,67757,Germany,Europe,1956-09-26,69,65+,"Adventure Works 52"" LCD HDTV X590 Silver",Adventure Works,Silver,$960.82 ,2899.99,201,Televisions,2,TV and Video,0,3133,346,3,1,0
412015,2,2016-02-16,,1240530,57,124,2,USD,Female,Cathy James,Wilmington,OH,Ohio,45177,United States,North America,1962-08-30,63,56-65,"Adventure Works 19"" Portable LCD HDTV M110 White",Adventure Works,White,$128.76 ,279.99,201,Televisions,2,TV and Video,0,6444,303,7,2,2
413008,1,2016-02-17,,703938,28,148,1,EUR,Male,Facondo Fanucci,Aglietti,BI,Biella,13836,Italy,Europe,1945-02-28,80,65+,"Adventure Works 52"" LCD HDTV X590 Brown",Adventure Works,Brown,$960.82 ,2899.99,201,Televisions,2,TV and Video,1,134,41,4,1,1
413023,1,2016-02-17,,1461041,63,166,3,USD,Male,George Halterman,Ogden,UT,Utah,84401,United States,North America,1962-07-23,63,56-65,SV 16xDVD M300 Black,Southridge Video,Black,$54.72 ,119.0,202,VCD & DVD,2,TV and Video,1,4322,434,7,2,2
414003,2,2016-02-18,,923165,37,295,8,GBP,Female,Imogen Chapman,BODDAM,Shetland,Shetland,ZE2 3RE,United Kingdom,Europe,1983-07-08,42,36-45,SV Car Video TFT6.2W E6280 Black,Southridge Video,Black,$142.24 ,279.0,205,Car Video,2,TV and Video,0,422,373,6,1,0
414010,1,2016-02-18,,1279593,63,133,1,USD,Male,Ronnie Imler,New Brunswick,NJ,New Jersey,8901,United States,North America,1967-12-07,58,56-65,"Adventure Works 20"" LCD HDTV M120 Silver",Adventure Works,Silver,$160.93 ,349.95,201,Televisions,2,TV and Video,1,4133,268,7,2,2
415003,2,2016-02-19,,1870877,55,158,1,USD,Male,George Baca,Washington,VA,Virginia,20005,United States,North America,1972-05-09,53,46-55,"Adventure Works 37"" 1080p LCD HDTV M150W Black",Adventure Works,Black,$505.85 ,1099.99,201,Televisions,2,TV and Video,1,6330,447,7,2,2
415004,2,2016-02-19,,1320851,63,124,5,USD,Male,Wilfred Millar,Salt Lake City,UT,Utah,84106,United States,North America,1939-02-05,86,65+,"Adventure Works 19"" Portable LCD HDTV M110 White",Adventure Works,White,$128.76 ,279.99,201,Televisions,2,TV and Video,1,5259,434,7,2,0
415005,2,2016-02-19,,1592800,66,154,1,USD,Female,Alice Martin,Indianapolis,IN,Indiana,46214,United States,North America,1940-11-23,85,65+,"Adventure Works 26"" 720p LCD HDTV M140 Black",Adventure Works,Black,$216.12 ,469.97,201,Televisions,2,TV and Video,0,2879,192,7,2,2
415014,3,2016-02-19,,70912,5,237,1,AUD,Female,Evie Wieck,SEVILLE,VIC,Victoria,3139,Australia,Australia,1977-11-15,48,46-55,Litware Home Theater System 5.1 Channel M514 Brown,Litware,Brown,$275.46 ,599.0,203,Home Theater System,2,TV and Video,0,5089,446,0,0,1
416000,2,2016-02-20,2/27/2016,1566584,0,293,1,USD,Female,Lisa Ryan,Seattle,WA,Washington,98101,United States,North America,1946-07-15,79,65+,SV Car Video LCD7W M7081 Black,Southridge Video,Black,$229.47 ,499.0,205,Car Video,2,TV and Video,0,5415,452,7,2,2
416007,1,2016-02-20,3/1/2016,413117,0,182,3,EUR,Male,Torsten Himmel,Fahren,SH,Schleswig-Holstein,24253,Germany,Europe,1968-07-28,57,56-65,SV 16xDVD M320 Silver,Southridge Video,Silver,$54.72 ,119.0,202,VCD & DVD,2,TV and Video,1,2049,367,3,1,1
416008,3,2016-02-20,,757767,30,122,5,EUR,Female,Ludovica Moretti,Cereglio,BO,Bologna,40038,Italy,Europe,2000-06-25,25,26-35,"Adventure Works 19"" Portable LCD HDTV M110 Silver",Adventure Works,Silver,$128.76 ,279.99,201,Televisions,2,TV and Video,0,1341,43,4,1,1
416013,2,2016-02-20,,1548410,59,228,1,USD,Male,Alexander Stang,Hanover,MD,Maryland,21076,United States,North America,1940-01-15,85,65+,Litware Home Theater System 2.1 Channel E211 Brown,Litware,Brown,$137.60 ,269.9,203,Home Theater System,2,TV and Video,1,2649,235,7,2,2
416015,1,2016-02-20,2/29/2016,723572,0,296,1,EUR,Male,Gaspare Trevisan,Galdo Degli Alburni,SA,Salerno,84030,Italy,Europe,1991-07-18,34,26-35,SV Car Video TFT6.2W E6281 Black,Southridge Video,Black,$132.05 ,259.0,205,Car Video,2,TV and Video,1,2319,363,4,1,1
416015,4,2016-02-20,2/29/2016,723572,0,146,2,EUR,Male,Gaspare Trevisan,Galdo Degli Alburni,SA,Salerno,84030,Italy,Europe,1991-07-18,34,26-35,"Adventure Works 52"" LCD HDTV X590 Black",Adventure Works,Black,$960.82 ,2899.99,201,Televisions,2,TV and Video,1,2319,363,4,1,1
416017,2,2016-02-20,,591028,27,206,2,EUR,Female,Manuela Burger,Hohenstadt,BW,Baden-Württemberg,73345,Germany,Europe,1979-07-23,46,46-55,Litware Home Theater System 5.1 Channel M515 Black,Litware,Black,$261.66 ,569.0,203,Home Theater System,2,TV and Video,0,2770,29,3,1,1
416029,1,2016-02-20,,1833460,66,187,3,USD,Male,John Bishop,Norfolk,VA,Virginia,23502,United States,North America,1971-03-19,54,46-55,SV 22xDVD M600 Silver,Southridge Video,Silver,$43.04 ,129.9,202,VCD & DVD,2,TV and Video,1,4197,447,7,2,2
416029,3,2016-02-20,,1833460,66,151,7,USD,Male,John Bishop,Norfolk,VA,Virginia,23502,United States,North America,1971-03-19,54,46-55,"Adventure Works 40"" LCD HDTV M690 White",Adventure Works,White,$392.60 ,1184.97,201,Televisions,2,TV and Video,1,4197,447,7,2,0
417000,1,2016-02-21,,832272,33,140,1,EUR,Male,Jona Vogel,Buitenpost,FR,Friesland,9285 VR,Netherlands,Europe,1973-10-21,52,46-55,"Adventure Works 32"" LCD HDTV M130 Brown",Adventure Works,Brown,$229.93 ,499.99,201,Televisions,2,TV and Video,1,944,154,5,1,1
419002,1,2016-02-23,,1725975,66,126,3,USD,Male,Samuel Schreiner,Toledo,OH,Ohio,43613,United States,North America,1963-08-27,62,56-65,"Adventure Works 19"" Color Digital TV E35 Black",Adventure Works,Black,$73.11 ,143.4,201,Televisions,2,TV and Video,1,5905,303,7,2,2
419008,1,2016-02-23,,672896,18,138,4,EUR,Female,Crescent Boncoeur,MONTFERMEIL,IL,Île-de-France,93370,France,Europe,1937-10-28,88,65+,"Adventure Works 32"" LCD HDTV M130 Black",Adventure Works,Black,$229.93 ,499.99,201,Televisions,2,TV and Video,0,3647,490,2,1,1
419009,3,2016-02-23,,500332,24,145,4,EUR,Male,Daniel Kuester,Hausham,BY,Freistaat Bayern,83731,Germany,Europe,1994-04-07,31,26-35,"Adventure Works 52"" LCD HDTV X590 Silver",Adventure Works,Silver,$960.82 ,2899.99,201,Televisions,2,TV and Video,1,2677,151,3,1,1
419010,1,2016-02-23,,1275802,59,313,3,USD,Male,Daniel Davis,Peoria,IL,Illinois,61604,United States,North America,1941-08-20,84,65+,SV Car Video TFT6.2W E6282 Silver,Southridge Video,Silver,$137.14 ,269.0,205,Car Video,2,TV and Video,1,4574,190,7,2,2
419011,4,2016-02-23,,2015900,55,170,2,USD,Male,Adam imon,Fort Atkinson,WI,Wisconsin,53538,United States,North America,1995-11-15,30,26-35,SV 16xDVD M330 Black,Southridge Video,Black,$50.13 ,109.0,202,VCD & DVD,2,TV and Video,1,2131,476,7,2,2
419015,2,2016-02-23,,1658273,65,122,4,USD,Male,Jorge Lewis,Grand Rapids,MI,Michigan,49503,United States,North America,1935-08-14,90,65+,"Adventure Works 19"" Portable LCD HDTV M110 Silver",Adventure Works,Silver,$128.76 ,279.99,201,Televisions,2,TV and Video,1,2433,246,7,2,2
420007,1,2016-02-24,,2006644,64,305,1,USD,Male,Mio Johnsson,Washington,DC,Washington DC,20009,United States,North America,1962-10-25,63,56-65,SV Car Video LCD7 M7001 Black,Southridge Video,Black,$151.30 ,329.0,205,Car Video,2,TV and Video,1,6330,453,7,2,2
420010,1,2016-02-24,,2011796,44,147,7,USD,Female,Adéla Perutková,Wheeling,IL,Illinois,60090,United States,North America,1982-02-20,43,36-45,"Adventure Works 52"" LCD HDTV X590 White",Adventure Works,White,$960.82 ,2899.99,201,Televisions,2,TV and Video,0,6409,190,7,2,0
420010,2,2016-02-24,,2011796,44,188,3,USD,Female,Adéla Perutková,Wheeling,IL,Illinois,60090,United States,North America,1982-02-20,43,36-45,SV 16xDVD M350 Silver,Southridge Video,Silver,$53.76 ,116.9,202,VCD & DVD,2,TV and Video,0,6409,190,7,2,2
421006,1,2016-02-25,,275718,8,118,1,CAD,Female,Barbara Morris,Toronto,ON,Ontario,M5J 2R8,Canada,North America,1952-04-27,73,65+,"Adventure Works 20"" CRT TV E15 White",Adventure Works,White,$86.67 ,169.99,201,Televisions,2,TV and Video,0,5918,305,1,2,1
421012,2,2016-02-25,,1558588,55,168,9,USD,Female,Joyce Cardiel,San Jose,CA,California,95134,United States,North America,1998-06-20,27,26-35,SV 16xDVD M310 Black,Southridge Video,Black,$59.32 ,129.0,202,VCD & DVD,2,TV and Video,0,5275,69,7,2,0
421016,1,2016-02-25,,1332152,65,187,2,USD,Female,Maria Mercado,Sparland,IL,Illinois,61565,United States,North America,1951-03-19,74,65+,SV 22xDVD M600 Silver,Southridge Video,Silver,$43.04 ,129.9,202,VCD & DVD,2,TV and Video,0,5534,190,7,2,2
421017,2,2016-02-25,,1068402,41,128,8,GBP,Female,Mollie Berry,WHITBECK,Copeland,Copeland,LA19 3EY,United Kingdom,Europe,1937-03-02,88,65+,"Adventure Works 19"" Color Digital TV E35 Brown",Adventure Works,Brown,$73.11 ,143.4,201,Televisions,2,TV and Video,0,6216,100,6,1,0
421019,3,2016-02-25,,1431767,53,136,3,USD,Male,William Mayle,Boston,MA,Massachusetts,2110,United States,North America,1954-05-18,71,65+,"Adventure Works 20"" LCD HDTV M120 Brown",Adventure Works,Brown,$160.93 ,349.95,201,Televisions,2,TV and Video,1,846,237,7,2,2
422000,3,2016-02-26,,3002,4,169,3,AUD,Male,Joshua Aronson,SMITHTON,TAS,Tasmania,7330,Australia,Australia,2000-11-08,25,26-35,SV 16xDVD M320 Black,Southridge Video,Black,$54.72 ,119.0,202,VCD & DVD,2,TV and Video,1,5122,415,0,0,1
422005,1,2016-02-26,,1732661,61,127,1,USD,Male,Kenneth Cottrell,Davenport,IA,Iowa,52804,United States,North America,1967-07-18,58,56-65,"Adventure Works 19"" Color Digital TV E35 White",Adventure Works,White,$73.11 ,143.4,201,Televisions,2,TV and Video,1,1632,193,7,2,2
422009,2,2016-02-26,,1912902,50,135,9,USD,Male,Pavel Cíek,Nevada,MO,Missouri,64772,United States,North America,1981-07-27,44,36-45,"Adventure Works 20"" LCD HDTV M120 White",Adventure Works,White,$160.93 ,349.95,201,Televisions,2,TV and Video,1,4125,256,7,2,0
423003,3,2016-02-27,3/15/2016,1969221,0,130,2,USD,Female,Jennifer Hamilton,Waynesboro,VA,Virginia,22980,United States,North America,1971-01-09,54,46-55,"Adventure Works 20"" Analog CRT TV E45 Black",Adventure Works,Black,$101.97 ,200.0,201,Televisions,2,TV and Video,0,6345,447,7,2,2
423010,2,2016-02-27,,126852,6,309,6,AUD,Female,Amy Mowll,COOWONGA,QLD,Queensland,4702,Australia,Australia,1962-04-20,63,56-65,SV Car Video LCD7W M7081 Silver,Southridge Video,Silver,$229.47 ,499.0,205,Car Video,2,TV and Video,0,1149,336,0,0,1
423012,1,2016-02-27,,690042,14,131,5,EUR,Male,Orson Laux,CREIL,PI,Picardie,60100,France,Europe,1972-06-22,53,46-55,"Adventure Works 20"" Analog CRT TV E45 White",Adventure Works,White,$101.97 ,200.0,201,Televisions,2,TV and Video,1,1188,323,2,1,1
423018,1,2016-02-27,,118540,4,292,6,AUD,Male,Zac Rodius,PINNACLES,QLD,Queensland,4815,Australia,Australia,1988-03-28,37,36-45,SV Car Video LCD7W M7080 Black,Southridge Video,Black,$229.93 ,500.0,205,Car Video,2,TV and Video,1,4464,336,0,0,1
423018,4,2016-02-27,,118540,4,180,2,AUD,Male,Zac Rodius,PINNACLES,QLD,Queensland,4815,Australia,Australia,1988-03-28,37,36-45,SV 8xDVD E100 Silver,Southridge Video,Silver,$35.18 ,69.0,202,VCD & DVD,2,TV and Video,1,4464,336,0,0,1
423021,1,2016-02-27,,517556,22,147,2,EUR,Female,Anna Osterhagen,Teistungen,TH,Freistaat Thüringen,37340,Germany,Europe,1995-06-26,30,26-35,"Adventure Works 52"" LCD HDTV X590 White",Adventure Works,White,$960.82 ,2899.99,201,Televisions,2,TV and Video,0,5859,153,3,1,1
425000,3,2016-02-29,3/15/2016,1657885,0,309,3,USD,Male,Kurt Moore,Poughkeepsie,NY,New York,12603,United States,North America,1966-05-28,59,56-65,SV Car Video LCD7W M7081 Silver,Southridge Video,Silver,$229.47 ,499.0,205,Car Video,2,TV and Video,1,4698,271,7,2,2
425001,1,2016-02-29,3/10/2016,510088,0,189,1,EUR,Male,Andreas Farber,Stuttgart Schönberg,BW,Baden-Württemberg,70599,Germany,Europe,1998-08-05,27,26-35,SV 16xDVD M360 Silver,Southridge Video,Silver,$58.36 ,126.9,202,VCD & DVD,2,TV and Video,1,5657,29,3,1,1
425005,1,2016-02-29,,333947,10,173,1,CAD,Male,Marshall Griffin,Kelowna,BC,British Columbia,V1Y 8H2,Canada,North America,1988-04-26,37,36-45,SV 8xDVD E120 Black,Southridge Video,Black,$45.83 ,89.9,202,VCD & DVD,2,TV and Video,1,3067,60,1,2,1
425005,2,2016-02-29,,333947,10,130,4,CAD,Male,Marshall Griffin,Kelowna,BC,British Columbia,V1Y 8H2,Canada,North America,1988-04-26,37,36-45,"Adventure Works 20"" Analog CRT TV E45 Black",Adventure Works,Black,$101.97 ,200.0,201,Televisions,2,TV and Video,1,3067,60,1,2,1
426004,1,2016-03-01,3/7/2016,1500391,0,144,3,USD,Male,Mark Higgins,Victor,IA,Iowa,52347,United States,North America,1978-08-14,47,46-55,"Adventure Works 15.6"" LCD TV M130W Brown",Adventure Works,Brown,$152.94 ,299.99,201,Televisions,2,TV and Video,1,6081,193,7,2,2
426006,3,2016-03-01,,774742,30,154,3,EUR,Male,Lodovico Fiorentini,Mondaino,RN,Rimini,47836,Italy,Europe,1938-06-06,87,65+,"Adventure Works 26"" 720p LCD HDTV M140 Black",Adventure Works,Black,$216.12 ,469.97,201,Televisions,2,TV and Video,1,3906,352,4,1,1
427005,5,2016-03-02,,129494,2,145,2,AUD,Female,Amber Parry,Greenwood,QLD,Queensland,4401,Australia,Australia,1987-08-19,38,36-45,"Adventure Works 52"" LCD HDTV X590 Silver",Adventure Works,Silver,$960.82 ,2899.99,201,Televisions,2,TV and Video,0,2452,336,0,0,1
427007,3,2016-03-02,,2037884,53,168,1,USD,Male,Mario imunovic,Medway,OH,Ohio,45341,United States,North America,1951-10-15,74,65+,SV 16xDVD M310 Black,Southridge Video,Black,$59.32 ,129.0,202,VCD & DVD,2,TV and Video,1,3813,303,7,2,2
427008,1,2016-03-02,,1410548,64,171,7,USD,Male,Mark Hillman,Cairo (Allen),OH,Ohio,45820,United States,North America,1936-07-17,89,65+,SV 16xDVD E340 Black,Southridge Video,Black,$45.53 ,99.0,202,VCD & DVD,2,TV and Video,1,1224,303,7,2,0
428002,1,2016-03-03,,948175,42,244,4,GBP,Female,Isabel Kelly,DALCHORK,Highland,Highland,IV27 1GE,United Kingdom,Europe,1944-07-17,81,65+,Contoso Home Theater System 5.1 Channel M1500 Black,Contoso,Black,$197.28 ,429.0,203,Home Theater System,2,TV and Video,0,1529,185,6,1,1
